author,text,published_at,like_count,source,weekly_period,cluster
user_13645,pakar apa..punya sertifikatnya gak..pakar ndobos pakar panci buat topeng ra ngerti isin,2025-04-30 13:30:25,0,ijasah_ditunjukan,2025-04-28,6
user_9907,politik ga ad yg jujur😂,2025-04-30 13:30:26,0,ijasah_ditunjukan,2025-04-28,6
user_14944,jangan tersenyum masarakat muak lihat mukamu roi panci,2025-04-30 13:30:35,0,ijasah_ditunjukan,2025-04-28,6
user_30217,ingat pak mul.... tidak ada yg namanya kebohongan itu sempurna...,2025-04-30 13:30:43,1,ijasah_ditunjukan,2025-04-28,6
user_25839,sudah lah roico bui saja,2025-04-30 13:30:48,0,ijasah_ditunjukan,2025-04-28,6
user_46399,negri ini penuh kekacauan dan kriminalisasi... prabowo anda di mana...,2025-04-30 13:30:52,0,ijasah_ditunjukan,2025-04-28,6
user_49325,sasain kao rosuyo,2025-04-30 13:30:53,0,ijasah_ditunjukan,2025-04-28,6
user_40492,"kaloprine ganti sek nek meh fair 😂😂😂 kan itu orang titipannya, masih dipake lhoo mpe era pak wow 😂😂😂 ya sama aja bosss 😂. tinggal janjian... aturrr l*s.. pkoknya tau beres. gitu doang 😂😂😂 ahhh ga seru drama nya antek antek",2025-04-30 13:31:01,0,ijasah_ditunjukan,2025-04-28,6
user_9215,"hadeuhhh ...masih aja berkutik di situ situ aja ,orang indonesia kebanyakkan merasa dirinya pintar tapi kenyataan nya tidak bisa memajukan negara....negara lain meneliti teknologi,orang indonesia mulut nya seperti buaya",2025-04-30 13:31:15,0,ijasah_ditunjukan,2025-04-28,6
user_41719,indonesia emang byk oknum pejabat ijazah beli......asli tp beliii......apa si yg ngg bs d aturr dg duit..3x....itulah lndonesiaku....sediiihh,2025-04-30 13:31:21,0,ijasah_ditunjukan,2025-04-28,6
user_49325,mampuslah kau roiyuryo,2025-04-30 13:31:50,0,ijasah_ditunjukan,2025-04-28,6
user_52382,ini manusia sepatutnya indon perlu hantar pergi timor leste.. tkkn maju la negara kamu..,2025-04-30 13:31:56,0,ijasah_ditunjukan,2025-04-28,6
user_11733,mas roi sakit hati,2025-04-30 13:32:19,0,ijasah_ditunjukan,2025-04-28,6
user_56411,"petrok dadi ratu berlanjut,,,... penuh drama dan lelucon....",2025-04-30 13:32:19,0,ijasah_ditunjukan,2025-04-28,6
user_8950,semangat bang suryi dan tim aku sumpot dri jauh incer trus smpe mulyono stres😂,2025-04-30 13:32:21,0,ijasah_ditunjukan,2025-04-28,6
user_10649,masarakat yg mana roe suryo.😂😂😂😂😂😂😂😂,2025-04-30 13:32:43,0,ijasah_ditunjukan,2025-04-28,6
