author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_35478,muter2 lo om silfester,2025-05-02 04:36:29+00:00,1,debat_tv_one,1,3,5.816666666666666,0.0,13
user_39968,⁣╭ ╯╭╯╭╯ ███████ ═╮ █☆★☆★█ ▏ ▏ ███████ ═╯ ◥█████◤ good morning! 😊,2025-05-02 03:53:16+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_47989,"ngomong hati nurani, yg palsu n korup besar2 an, ngakak",2025-05-02 02:34:15+00:00,0,debat_tv_one,1,2,1.7,0.0,13
user_35964,1:23:48 melanggar konstitusi❌ merubah konstitusi✅ otakmu rusak ya silver,2025-05-02 01:36:41+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_34077,hahha para penjilat ya begitulah sdh dapat posisi yg beda cr bicara nya,2025-05-01 22:41:09+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_21687,selfester... sok sok bijak.. ujung2nya ngancem juga wkwkwk,2025-05-01 20:35:54+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_8999,ayooo...siapa yg jujur di sayang tuhan...😅,2025-05-01 20:24:25+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_19461,orang ini cengar cenger trus dn sok tau,2025-05-01 19:03:41+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_10691,lanjut,2025-05-01 18:36:38+00:00,2,debat_tv_one,1,1,0.0,0.0,13
user_26103,sengkuni2 pada bermunculan😆,2025-05-01 18:06:48+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_23158,sudut pandang yg keren dr pak selamat🫡,2025-05-01 17:13:19+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_7008,haiyahhhhhh,2025-05-01 17:04:32+00:00,0,debat_tv_one,1,2,12.883333333333333,0.0,13
user_41076,tai sama kau suryo,2025-05-01 15:50:04+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_11677,silfester ini sdh 100% bela ke.........😂😂😂,2025-05-01 15:04:00+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_14926,siapa yg pake peci ini kayaknya sakit,2025-05-01 15:00:09+00:00,0,debat_tv_one,2,4,1261.9333333333334,0.6931471805599453,13
user_30105,"umur bukan hanya angka, tetapi umur menunjukan pengalamannya, ini inflasi itu kebenarannya",2025-05-01 14:56:26+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_52874,ini lah indonesia😂😂😂,2025-05-01 14:48:48+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_12666,gatel minnnnnn ko ra tobat2,2025-05-01 14:35:24+00:00,0,debat_tv_one,2,3,214.9,0.6365141682948128,13
user_30197,maju terus pak roy🎉,2025-05-01 14:25:43+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_1290,manusia silfer ki jan dedel,2025-05-01 13:37:08+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_35434,boongnya ndak hilang hilang😅,2025-05-01 12:43:13+00:00,0,debat_tv_one,1,2,65.73333333333333,0.0,13
user_1157,"mau saya bela tp fakta,pusing saya",2025-05-01 12:25:15+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_611,ini silvester yang ngomongin rocky gerung bodoh itu ya? yang marah marah waktu itu?,2025-05-01 11:17:32+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_48916,silfester ini oming besar sj,2025-05-01 11:08:21+00:00,0,debat_tv_one,1,2,4.85,0.0,13
user_6154,yang tersinggung dengan ucapan p slamet ginting itu penjilat,2025-05-01 08:22:16+00:00,0,debat_tv_one,1,2,1.4333333333333333,0.0,13
user_6154,memang palsu👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-05-01 08:20:50+00:00,0,debat_tv_one,1,2,1.4333333333333333,0.0,13
user_27723,terlalu ngeri sih..,2025-05-01 07:50:07+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_52225,muka lugu hati busuk,2025-05-01 07:44:50+00:00,0,debat_tv_one,1,2,2.6166666666666667,0.0,13
user_52225,muka lugu hati busuk,2025-05-01 07:42:13+00:00,0,debat_tv_one,1,2,2.6166666666666667,0.0,13
