author,text,published_at,like_count
user_33209,"pembangunan sedemikan rupa di indonesia, berkat beliau, coba lihat papua sekolah gratis, pembangunan dimana mana😢😢  sudah dihina , difinah berulang ulang kali😢😢kalau aku jadi anak nya beliau pasti sedih😢😢😢😢",2025-05-05T14:39:18Z,0
user_16097,🤣,2025-05-05T14:38:58Z,0
user_34460,"Proses hukum surakarta sudah berjalan tinggal ditumggu kehadiran pak Mul,",2025-05-05T14:36:33Z,0
user_31137,Setuju roy suryo cs harus bertanggung jawab atas perbuatanya,2025-05-05T14:35:34Z,0
user_12862,wiwi bentar lg masuk sel,2025-05-05T14:33:41Z,0
user_2752,"Lulusan Jurusan TEKNOLOGI KAYU Fakultas Kehutanan UGM playing victim 

Hidup TEKNOLOGI KAYUUUUU. !!! 💪🤘",2025-05-05T14:33:32Z,0
user_48229,"Kalau ada tunjukkan ijazahmu bawa Dari SDsampai UGM. Baru di teliti apa susahnya kalau mengharapkan penggugat  ditahan seperti Bambangtri. Ini bukan objek penelitian tetapi pembuktian jangan berbelit belit KTP.KK.dan ijazah itu yang pertamakali di tanya sebagai persaratan pendaftaran apa saja, jadi apanya yang mau dirahasiakan beda menghina dengan meragukan dekumen riwayat pendidikan.anda kalau betul ijazahmu Asli merekan jelas ada sangsi hukumnya bukanya ditahan mereka dengan tuduhan penhinaan UU.IT.atau ujaran kebencian itu tak nyambunģ.",2025-05-05T14:32:34Z,0
user_26015,"CIEEE.... KESEL NIH YEE....
MAKANYA TUNJUKIN DONG IJASAH LOE KODOK😅😂😂
KODOK YG BERANGAN2 MEMPUNYAI IJASAH 😅😂😂",2025-05-05T14:32:26Z,0
user_46984,Orang klu kelewat pinternya  analisa berlebihan ngomongnya setinggi langit akibatnya menjerat diri sendiri 😂😂,2025-05-05T14:31:11Z,0
user_29148,Kasi bocoran donk dmn bikin ijasah palsu gue juga mau nyalon,2025-05-05T14:29:39Z,0
user_15188,Ngak dihinapun kamu juga udh hina ko wi,2025-05-05T14:29:00Z,0
user_30244,Sabar inggih pak deh..... Wong edan roy suryo cs..,2025-05-05T14:26:33Z,0
user_30951,"""Kan sudah menghina sy sehina-hina'y"" 😢miris mendengar nya... 
Roy suryo yg katanya punya darah biru.. Sombong sekali",2025-05-05T14:26:29Z,2
user_40000,"Ijazahnya ditunjukkan ke publik , contoh itu baerack obama ,masalah lamgsung beres, 👉 kalau ijazah situ  ada sih",2025-05-05T14:26:27Z,0
user_46175,Bapak sabar ya,2025-05-05T14:24:21Z,1
user_43680,1000% PALSU,2025-05-05T14:23:34Z,8
user_43680,Palsu,2025-05-05T14:22:19Z,0
user_10514,Ben PK ssbar,2025-05-05T14:22:16Z,0
user_8973,Semoga Roy Panci sampai dipenjara 10 Tahun....biar nggak mbacot lagi...,2025-05-05T14:22:13Z,0
user_50875,"giliran mau dipenjarakan, kriminalisasiiiii. Memang mrk itu SONTOLOYO....",2025-05-05T14:17:02Z,0
user_49499,Simpel tinggal di kasih tau ini ijazah ku,2025-05-05T14:15:53Z,0
user_51773,Semoga Allah memberikan azab yang pedih di dunia dan akhirat bagi mereka yang suka memfitnah.,2025-05-05T14:14:21Z,0
user_52453,Peneliti abal abal,2025-05-05T14:14:11Z,1
user_44805,Jangan ketipu omongan Bapak ini..wajah mendukung..omongan kaya korban padahal rakus serakah..waspada saling mengingatkan..bahaya ini,2025-05-05T14:13:19Z,0
user_43128,Orang yang bikin gaduh bangsa dengan memfitnah..... enggak usah dilaporin aja rakyat udah tahu mana yang benar,2025-05-05T14:12:48Z,0
user_9659,TERHINAKAN akibat perbuatannya sendiri..,2025-05-05T14:12:19Z,0
user_16035,SAYA BANGGA IJAZAH SMP ..ASLI DAN SEKOLAH,2025-05-05T14:12:10Z,0
user_31089,Buktikan saja siapa pembohong yg sebenarnya,2025-05-05T14:11:13Z,0
user_50661,"Jangan terlalu sensi, rakyat cuma ingin tahu.
Resiko pensiunan presiden, mengikuti fasilitas nya.",2025-05-05T14:11:04Z,0
user_9659,AZAB DATANG dan KARMA tidak pernah salah alamat,2025-05-05T14:10:49Z,0
user_29460,Nanti kalau d sel roy cs campur dong sama copet2 pasar tukang2 palak pinggir jln pencuri besi2 proyek. Bisa d salam olahraga nih,2025-05-05T14:10:02Z,0
user_38304,SIAP2 MENANGIS ITU ROYSURYO'',2025-05-05T14:09:21Z,0
user_27474,roy elekk udah mulai terserang insomnia kah..kok kelopak matanya kayak pantat priuk yaa..item seitem itemnya..rasainnnn dikirain bisa seenaknya menghina selama ini...mo lari kmn lu..terimalah nasibmu..gk bisa lari lu..saya trmksd salah satu warga indonesia yg muak sama si roy elek ini..,2025-05-05T14:09:16Z,0
user_4137,"Suryo cs perlu dihina sehina hinanya.
Suryo cs perlu direndahkan serendah rendahnya.",2025-05-05T14:08:29Z,0
user_17284,Yang menghina akan llebih terhina,2025-05-05T14:07:55Z,0
user_36245,Hormati para mantan presiden.,2025-05-05T14:07:20Z,0
user_567,Hajar trus jgn mau mediasi lanjutken prosesnya.mereka masuk ke dalam perangkap yg mereka buat sendiri.. .kapokkkk,2025-05-05T14:05:25Z,1
user_42928,"Roy sadar dikit jangan cari kerja,sudah ada kerja kok cari cari  masaalah.itu zalim pada diri sendiri namanya.kalau masuk rutankan  menyiksa diri dan keluarga.",2025-05-05T14:05:05Z,0
user_27474,goollllll si buruk rupa jeblosinn bikin ribut negara..kapokkk sekapok kapoknya si roy bedebahh..kandangin simanusia recehh jgn kasih kendorr..,2025-05-05T14:04:52Z,0
user_43489,Penelitian Ilmiah tapi tidak menggunakan Metode Ilmiah itulah  ROY PANCI dkk ..... sedangkan anak SMP dan SMA saja kalau melakukan penelitian selalu mengedepankan METODE ILMIAH. Rismon dkk sudah ketakutan banget... nggak bisa tdur...,2025-05-05T14:04:37Z,0
user_56665,Memang sudah hina,2025-05-05T14:03:50Z,8
user_21296,"Orang2 seperti Roy Suryo dan kelompoknya sangat berbahaya, terutama menyampaikan pendapatnya yg cenderung menghasut di muka umum, media elektronik dan media sosial. Cara penyelesaian satu-satunya yaitu harus lewat jalur hukum, biar ada efek jera.",2025-05-05T14:03:22Z,0
user_54061,Akhirnya ngaku jadi orang yg paling hina sehina-hinanya 😂😂😂😂😂😂😂,2025-05-05T14:01:04Z,0
user_39131,Buktikan saja pk biar rakyat tau mana yg benar,2025-05-05T13:59:03Z,2
user_22631,Ha sabar liat roy cs pake romoi oranye 😂😂😂,2025-05-05T13:57:25Z,0
user_5718,Laporkan pak biar kedepannya . manusia model kaya gitu gak sembarangan menuduh orang lain,2025-05-05T13:55:06Z,0
user_39587,Ini bapa bekas presiden  indonesia yg jurusan teknologi kayu itu kah ?,2025-05-05T13:54:10Z,0
user_17376,"Indonesia: Yang diteliti ijazah
Padahal negara lain sedang berlomba-lomba dalam teknologi",2025-05-05T13:52:38Z,8
user_10822,Panci udah ketar ketir..pengalaman udah pernah ia rasakan...hotel prodeo menanti.....,2025-05-05T13:51:14Z,1
user_48872,"Ikut senang keranah hukum,Roy,Tifa,Simon,Rizal tak bakal sadardiri dengan cara apapun apalagi penjelasan dari pihak UGM.",2025-05-05T13:50:45Z,5
user_25813,Tunjukkan pak,2025-05-05T13:50:11Z,3
user_35618,Mukidi sudah membuat rakyat indonesia se sengsara sengasaranya. Mikir ga tuhh?,2025-05-05T13:50:02Z,0
user_36899,Kami rakyat capek dg isu gk penting kyak gini. Masih bnyak isu yg jauh lebih penting drpd ini. Segera penjarakan Roy Suryo biar udahan bahas ijazah,2025-05-05T13:49:50Z,18
user_51534,"jkwe di pengadilan sll ga datang n sll pergi kmn 
........alasan",2025-05-05T13:48:46Z,0
user_41484,"menebar angin dari Solo, menuai badai kembali di Solo",2025-05-05T13:47:40Z,0
user_7784,"Orang Indonesia ini terlalu banyak membuang energi yg tidak perlu, bagi saya mau punya Ijasah atau tidak punya ijasah Universitas, atau hanya tamatan SMA, gak masalah untuk jadi pemimpin yg amanah. Saya dan adik saya hanya lulusan STM dan adik SMA, tapi kerja sama perusahaan IT di Singapura, waktu melamar kerja hanya tes Skill saja, di terima dan langsung kerja. Kalau lihat para komentator di sini...banyakan orang tho lol dan dongo nya yg menjatuhkan beliau...kaya pengangguran cari wifi gratisan...",2025-05-05T13:45:47Z,1
user_27922,Sen kanan belok kiri 😂,2025-05-05T13:45:38Z,0
user_23355,Emg hina 😅,2025-05-05T13:45:36Z,0
user_9271,KAU MEMANG MANUSIA HINA DUNIA AKHERAT..?,2025-05-05T13:44:34Z,0
user_24205,SAMPEAN TIANG SAE PAAAKKKK . .,2025-05-05T13:43:37Z,0
user_20283,Orang lulusan ugm tp ga percaya sama ugm... Kan.... Kentir,2025-05-05T13:42:29Z,1
user_7870,Kompas hebat senang,2025-05-05T13:41:56Z,0
user_27833,Org hina dihinakan,2025-05-05T13:40:38Z,4
user_54292,"Mungkin warga di luar Jawa blm bnyak yg tau. Di jogja, solo, semarang, banyak Lulusan PTN S1, S2..Jualan Kaki lima. Dan itu sdh lumrah. Jd Ga da yg special Untuk Gelar S1, S2 untuk Jatim, Jateng.",2025-05-05T13:38:06Z,0
user_43613,"Yg menghina ki sopo too?

nasehat persatuan tp bpk tdk terbuka dan merangkul sm yg berbeda apa itu perstuan",2025-05-05T13:37:16Z,0
user_45891,Hinaan utk bpk itu di krnkn ke inginan bpk sendiri pak..pak...pak...coba bpk tunjukn saja ijazah bpk ke publik....kn sdh selesai....malah bpk akn di puja2 melebihi raja seperti yg sdh di lebelkn oleh bahlih....eh nunjukin ijazah aja kok ribet sekali....,2025-05-05T13:36:26Z,0
user_3953,"Ijasah dipertanyakan!
Menghina sehina-hinanya ?
Makin curiga!",2025-05-05T13:36:23Z,2
user_47678,Menghina diri sendiri.  .kaya bijak padahal uuuh,2025-05-05T13:35:26Z,0
user_8656,ora menuduh jok emamg  ijasah mu palsu jok,2025-05-05T13:34:34Z,0
user_56360,Sok nyinyir kalau di polisikan bilang kriminalisasi,2025-05-05T13:34:05Z,7
user_13047,Yaa Alloh lindungilah Indonesia ini dr pejabat yang tidak jujur yaa Alloh aamiin yra,2025-05-05T13:33:32Z,4
user_102,"Ada peribahasa, ""Apa yang kau tanam itulah yang kau tuai"", dulu nanam apa sih pak ?",2025-05-05T13:33:31Z,19
user_29751,Hajar terus pak sampai terkencing2 dalam celana biar mereka tau itu hadiah orang yg iri dengki hati nya busuk dan sudah ikatan otak nya sdh enggak normal ya siap2 aja kau panci jgn banyak bual kau sdh merasakan ya akibatnya manusia sombong panci aja di embat mikir2 itu muka memang tembok yg perlu di kasih kotoran kebo,2025-05-05T13:33:15Z,0
user_17288,Setuju tangkap Roy suryo dan antek anteknya yang selalu buat gaduh......,2025-05-05T13:33:12Z,0
user_34515,Karma wi.intropeksi diri,2025-05-05T13:32:37Z,0
user_4174,Jangan mundur pak hancurkan roy suryo dkk,2025-05-05T13:32:27Z,0
user_17742,"Salam , mbok y yang legowo ,jangan ngurus orang lain, ingat semua ada batasnya, semua yg benar dan yg salah bakalan mati, ingat itu.bravo nkri",2025-05-05T13:32:24Z,1
user_2960,ini yg kami suka Bapak 🙏 jebloskan grombolan orang yg dah kurang ajar sama Bapak,2025-05-05T13:32:03Z,0
user_45573,sikat panci cs pak😂,2025-05-05T13:31:18Z,0
user_26393,Nanti roy cs giliran di penjara pasti heboh provokasi mahasiswa2😂 pasti bakal koar2  kebebasan di bungkam gitu. Halah taeeeeeek🫵🏻🤣,2025-05-05T13:31:05Z,0
user_41898,Loh kan emang hina,2025-05-05T13:30:24Z,0
user_2178,Kurang garang pak ngomong nya  biar dia tau.,2025-05-05T13:29:55Z,0
user_22426,"ya harus siap lu roy,,
klo masuk lagi jgn bilang kriminalisasi...😅",2025-05-05T13:29:38Z,0
user_13047,Yaa Alloh lindungilah rakyat mu yang benar dan segera buka kebenaran sadarkan yang tidak benar,2025-05-05T13:29:09Z,0
user_30323,Walikota yg dari kampung tdk tau berterima kasih malh jadi Malin Kundang kacang lupa kulitnya orang lupa diri,2025-05-05T13:27:30Z,0
user_30323,"Keluarga KKN satu fufufafa 
Perusak konstitusi perusak hukum 
Tukang Ngibul mobil SMK hilang di makan tikus tikus",2025-05-05T13:26:13Z,0
user_29971,Dirinya sediri yg menghinakan.,2025-05-05T13:26:08Z,18
user_31443,Tidak.ada yg menghina anda wi ....justru anda yg sudah menghinakan diri anda sendiri .....sudah terlalu banyak rekaman dan jejak2 kebohongan yg anda lakukan .....,2025-05-05T13:20:15Z,30
user_1710,ROY SURYO CS SUDAH RUSAK AKHLAKNYA.. GA PUNYA ETIKA..,2025-05-05T13:20:10Z,0
user_37472,"Betul pak si roy itu sdh sangat menghina sekali terhadap bpk,makanya gak perlu dimaafkan dan hrs diganjar dng hukuman yg berat😅😅😅",2025-05-05T13:19:59Z,0
user_18636,"Klo joko bener buat tabungan amalmu  mbah , tp klo mbah joko yg salah anggap saja  karmamu mbah .
Cian di rendahkan ama bocil2 .
Sadar mbah  jgn malah nebar  angin lagi .",2025-05-05T13:19:53Z,0
user_40648,"Coba kita lihat si om kumis kl masuk bui yg sempit , pengap penuh tikus dan kecoak",2025-05-05T13:18:35Z,0
user_56531,Penjarakan sampah tukang fitnah😊😊,2025-05-05T13:18:13Z,1
user_32748,"Kalo dari awal sampeyan terbuka, sinetronnya udah tamat pak. Selesai....
Sampeyan sendiri yg pengen episodenya terus dilanjut...

*Tolooong, gua mau diserang buzzer....!!!!",2025-05-05T13:17:37Z,8
user_56375,Kalau memang asli tunjukan aja... gitu aja kok repot,2025-05-05T13:14:03Z,0
user_8415,🤣 Tukahg panci kena prank sebentar lagi masuk bui.... Dia ahli bokep 🤣🤣,2025-05-05T13:11:29Z,0
user_20660,MASUK PAK EKO...😂😂😂,2025-05-05T13:11:26Z,2
user_299,"Makanya kalau punya tunjukan ijazahnya,biar semuanya selesai.",2025-05-05T13:10:15Z,8
user_851,Ada bohir nya  .... Dan rismon sudah  menjumpai nya  ... Bukan ijazah tujuan mereka .. Mereka kira  kalau ijazah palsu berarti kebijakan nya  selama menjabat presiden juga akan  gugur  termasuk pembubaran  ormas 😂😂😂😂😂 ormas apa kah itu  ????,2025-05-05T13:08:08Z,0
user_12800,"Pembohong, Penipu, Perusak Konstitusi.. memang sepantasnya di Hina..",2025-05-05T13:07:51Z,1
user_16212,"Setuduh tuduhnya 
Drama level negara memang sangat membingungkan....
Homo sapien homo sapien..",2025-05-05T13:07:48Z,0
user_33361,Lawan sampe ke akar2nya Pak,2025-05-05T13:07:46Z,0
user_11540,"Kalau memang terasa dihina.tapi kenapa bisa jadi seribet ini langkah nya,padal kalau orang merasa dihina atas bahan tersebut.pasti dia akan tunjukin langsung,tapi ini buktinya hanya bilang ini itu.untuk tunjukin malah kabur ke vatikan, 😂 nanti juga sama ada strategi lain,",2025-05-05T13:07:19Z,0
user_25131,Panci bosok buang ke tempat sampah aja.,2025-05-05T13:07:00Z,0
user_43201,"BEDEBAH KOWE BIADAB. KOWE YG BIADAB KHIANATI & HINA RAKYAT DAN UUD 45 .
KOWE WAJIB DIADILI DAN DIMASUKKAN KE GORONG2 , SERTA ANAK KOWE YG SUPER BLOON ELEAJIB DI MAKZULKAN. 
imITU OERINTAH KEMANUSIAAN- AGAMA-UUD 45",2025-05-05T13:05:44Z,0
user_18233,"Sebenarnya bpk yg merendahkan diri sendiri dg tidak menunjukkan ijazah bhkn sll mangkir d pengadilan.
Tunjukkan sj ijazah bpk, klo asli berarti mereka memfitnah.
Tp klo gak mau nunjukkin ya masalah gak bakal selesai.
Contoh Obama yg nunjukkin Surat kelahirannya ketika d duga tdk lahir d Amerika...",2025-05-05T13:04:38Z,7
user_456,"Jkw pembohong perampas laut tanah, tambang, hutang negara melejit menghina msengsarakan rakyat, dinraka. Yutub mualaf",2025-05-05T13:02:42Z,0
user_47908,"Manusia fasik yg penuh kebencian, hukum yg akan bertindak utk keadilan bagi seorang yg berjasa bg bangsa Indonesia....!!",2025-05-05T13:02:03Z,0
user_41744,Sehat selalu pakde 🙏🏻,2025-05-05T13:01:39Z,26
,Bodo amat ah,2025-05-05T12:59:05Z,0
user_49463,Knapa yang komen buzer semua 😂😂😂😂,2025-05-05T12:57:04Z,0
user_42548,Mereka sdg menuai apa yg selama ini mereka tabur.,2025-05-05T12:55:49Z,3
user_33291,Roooy...Roy..! Panci gimana.. panciii...? Kowe tuh yang memalukan!😂,2025-05-05T12:54:51Z,0
user_37558,"Makannya orang baik jangan di lawan, Salah lawan loe bro Suryo 😂",2025-05-05T12:53:49Z,0
user_12491,"😂😂😂
Terimakasih Pak
Jangan sampai bapak cabut laporan.
Roy Suryo dkk itu sebenarnya ingin mengadu domba dan secara perlahan mempermalukan Bangsa Indonesia dari negara² lain
Namun massa tidak menyadari problematika ini karena pikiran Roy Suryo dkk sudah penuh dengan kebencian",2025-05-05T12:53:30Z,14
user_12471,Roy Suryo nanti bawa panci ke penjara,2025-05-05T12:53:24Z,0
user_40172,"Mas Rismon, Mas Roy ayo maju trus. Aku mendukung mu",2025-05-05T12:53:16Z,12
user_17595,"Di sini Roy hanya tes kertas ijasah itu, tetapi hasilnya ijasah bukan yang asli, kok roy jadi korban, adanya roy dan digital forensik malah membantu, ini kesalahan jkwi, gak asli kertas ijasah itu",2025-05-05T12:52:40Z,6
user_1473,Rocki mana rocki😂,2025-05-05T12:52:26Z,1
user_27408,Saya sebagai rakyat biasa juga gak terima mantan presiden saya diolok-olok manusia yg tak punya malu. Mantan napi tapi merasa lebih mulia daripada mantan presiden.,2025-05-05T12:52:10Z,0
user_1497,Buktikan di Pengadilan jani hina sehina hinanya nanti bila terbukti Palsu gimana ? Jadi Raja Penipu dan Raja Pembohong,2025-05-05T12:51:53Z,2
user_54249,"Mengapa bilang ""menghina"" ? Bukan bilang ""memfitnah"" ?",2025-05-05T12:51:34Z,3
user_21574,"Bapak tetap santai, sehat sehat bapak, semoga masalah ini cepat selesai, & dewi fortuna memihak ke bapak, aamiin.",2025-05-05T12:51:09Z,18
user_6906,"lawan kok Roy Suryo
anak TK itu lho pak
tapi hukum jalan saja seperti apa",2025-05-05T12:51:01Z,0
user_35463,Capek ngikutin Roy suryo,2025-05-05T12:50:55Z,1
user_23610,Usut juga pengutilan panci nya pak,2025-05-05T12:50:50Z,0
user_34209,"Horeee, hajar semua pemfitnah pak, masukkan ke penjara selama lamanya, biar dihajar sama kriminal lainnya",2025-05-05T12:49:33Z,0
user_8262,"Pak Mul.... ijazah nya kan blm di verifikasi dan di teliti asli / bukan dan blm di nyatakan asli oleh pihak pengadilan.  Jadi klw ada yg menganalisis ijazah dan menyatakan sepihak palsu , BP bantah juga dgn analis juga. Jangan melaporkan penghinaan supaya masuk bui,  sementara ijazahnya di sembunyikan. Paham pak !!! Rakyat non ternak cerdas2",2025-05-05T12:45:13Z,10
user_42652,"Nggak ada yg menghina, mmg  suka bohong , banyak palsu, Hanya bisa pencitraan, itu sdh hina....njijiki",2025-05-05T12:41:13Z,0
user_8981,Kandangin si roy pembuat gaduh😢,2025-05-05T12:39:54Z,1
user_8586,Kereen ***lanjutkan BPK Djoko widodo,2025-05-05T12:39:33Z,5
user_55393,lah lu sendiri yg menghinakan diri dengan keseringan ngibulin rakyat ..kocak lu,2025-05-05T12:39:03Z,0
user_43065,"dirimu yg slalu tak mampu menenujukan dr dulu,klu dr dl di tunjukan gk akan ada orang masuk bui,udah tau sudah gaduh malah di diemin ajja,seharusnya jentel lah,apa ruginya menunjukan ijazah",2025-05-05T12:38:56Z,0
user_23467,TUKANG BOHONG..WAJAR,2025-05-05T12:38:14Z,0
user_26125,"Lihat juga gak pernah ko udah nyompulkan palsu
Kalau yang diteliti itu gak bener atau beda dengan yang asli gimana?",2025-05-05T12:38:06Z,1
user_39150,"Berani berbuat siap akan Akibatnya ya,jangan lari minta bantuan sana sini,hadapi secara jantan",2025-05-05T12:36:47Z,2
user_28284,baru kali ini mantan presiden yg sangat tidak dihargai....sehina hinanya serendah rendahnya,2025-05-05T12:35:40Z,9
user_3572,Cerita bersambung Tampa episode.,2025-05-05T12:35:04Z,0
user_8245,Yg bayar Roy Suryo jga jga perlu di adili,2025-05-05T12:34:15Z,0
user_48656,"Ngomong kok mutar2,....manusia yg paling tidak punya integritas.",2025-05-05T12:33:50Z,0
user_45175,"Bener kata mendiang Gus Dur 
Gitu saja kok repot, tinggal tunjukan Ijazahnya kalau benar kan tinggal dihukum yang menuduh palsu.",2025-05-05T12:33:24Z,21
user_51878,roy panci sakit jiwa😅,2025-05-05T12:33:19Z,0
user_19046,Sangat mendukung roy suryo cs terserah mau di Nusa kambangan atau Cipinang 😂😂😅,2025-05-05T12:33:03Z,20
user_30371,"Nanti klo roy suryo cs dipenjara palingan ribut merasa dikriminasi, padahal mereka2 memang berbuat kriminal dengan melakukan pencemaran nama baik dan memfitnah orang lain, percayalah roy suryo cs pasti masuk jeruji besi",2025-05-05T12:32:10Z,104
user_4872,Roy suryoo itu. Ajing tahu,2025-05-05T12:31:43Z,0
user_670,"Bukan menghina, Tapi Mencari Untuk Membuktikan Kebenaran Keaslian Ijazah UGM Yang Bapak Miliki Karena Bapak Dianggap Tidak Jujur & Sudah Bohongi 280 Jt Lebih Penduduk Indonesia Serta Bohongi Negara..",2025-05-05T12:31:36Z,3
user_28595,"Sehat slali pajokowi semoga pencipta alam semesta yg membalasnya itu semua,🤲😭😭",2025-05-05T12:31:24Z,0
user_2869,Santai pk semoga Tuhan lindungi bpk orang yg bpk pecat kerja dx bagus dendam,2025-05-05T12:28:40Z,0
user_9978,Ya Pak penjarakan saja,2025-05-05T12:28:24Z,0
user_15505,Sekali Tepuk 5 lalat terkapar...mantaps...semoga pengadilan cepet selesai.,2025-05-05T12:27:37Z,0
user_33948,Sakaran yang terpenting ngurus negara biar ndak di makan para koruptor….,2025-05-05T12:26:45Z,0
user_36748,Tunjukin ijazah asli . Selesai perkara,2025-05-05T12:26:43Z,0
user_592,"Gak Presiden gak Mantan Presiden curhat mulu 😂 Bapak tunjukan za ijazahnya n silahkan diuji sepuasnya 😂 Kalo masih ngeyel ya proses hukum 😂 Ini dari dulu proses hukum mulu, sementara ijazahnya gak pernah diperlihatkan n diuji 😂",2025-05-05T12:26:26Z,0
user_33948,"Kenapa nggak dari awal di urus ..?
Apakah negara kita mudah di bodohin…?",2025-05-05T12:25:49Z,2
user_1436,Jokowododo pki gaya baru,2025-05-05T12:24:57Z,0
user_33948,"Orang kuasa dan orang -orang pintar aja ribut …
Apakabar rakyat sekarang udah makmur atau banyak yang kelaparan…?",2025-05-05T12:24:31Z,0
user_48894,Penjarakan semua biar kapok  krn mareka selalu sibuk dgn org lain sedangkan mareka aja tak pernah sempurnah,2025-05-05T12:24:30Z,1
user_11433,Kasih liat aja pak ijazah adiknya biar jelas,2025-05-05T12:22:20Z,0
user_55853,Kau Roy Surya 2000persen kmi yakin psti dipenjara,2025-05-05T12:21:39Z,0
user_36461,"Penjarakan roy suryo cs mereka grombolan HTI,fpi,anak onta dan kebo",2025-05-05T12:21:18Z,0
user_21253,"ayo tunjukin dooong ijasahnya,, yg meminta rakyat lho yg gaji anda lewat pajak😅",2025-05-05T12:19:52Z,0
user_27618,Keluar aslinya ya pak..😂,2025-05-05T12:19:03Z,0
user_6554,"Pak tolong jngan cabut laporan itu,, tolong penjarakan Roy Suryo karena dia sudah keterlaluan menghinamu🙏🥹",2025-05-05T12:18:23Z,1
user_55267,"lah ketika pas masih jadi presiden kalau melaporkan, nanti teriak ""pemerintah zalim, penguasa otoriter"".
pas udah jadi orang biasa trus nglaporin ke polda, eh mereka masih teriak ""kriminalisasi peneliti, inilah watak aslinya mantan presiden yang kejam"" blablabla

mas, nek gak gelem dilaporke, ojo njegok mas
kirik iku pas jegok katon galak, nek disawat watu biasane mlayu sambi njegok teros

wani muni, wani tanggung jawab
bencong wae wani tanggung jawab kok, mosok pean kalah mbi bencong?",2025-05-05T12:18:03Z,0
user_42778,Bagi yg peka bisa membaca : pak Jkw beberapa wkt lalu sowan Ngarso Dalem dan Ngarso Dalem itu sangat pribadi tdk bisa diberi tahu ke publik  hrsnya tanggap pak Jkw permisi utk lapor ke Kepolisian ttg fitnah thdp beliau.,2025-05-05T12:17:40Z,0
user_4741,"Jangan setengah2 pak habiskan mereka yang menghinamu, jangan kasih ampun.",2025-05-05T12:17:03Z,0
user_19440,"ROy panci cs, pidanakan pak .",2025-05-05T12:17:02Z,0
user_22741,Y d tunjukan aja asli nya...klo memang ada yg asli....kan beres toh,2025-05-05T12:16:36Z,0
user_33897,"Sudah saat nya roy suryo cs di penjarakan pak, jangan di tolenransi dan di kasihani lagi...",2025-05-05T12:16:25Z,16
user_30593,"Jadi sy sebagai rakyat Indonesia ini. Mintak dengan hormat
.manusia.2. yg telah bikin onar ini di penjarakan. Aja  biar tau diri dan tutup mulut busuk nya itu.",2025-05-05T12:16:21Z,2
user_32285,"Roi panci melakukan penelitian dan analisa ke foto ijazah entah dia comot dari mana.... 
Yg diteliti kok ijazah dr sosmed.... 
Koplak, begok, goblok, dungu....",2025-05-05T12:15:03Z,0
user_25484,Penjara akan mendidik menjadi manusia yg bermartabat.,2025-05-05T12:14:57Z,1
user_9397,Sikat terus pak jangan sampai Kendor....... gedor terus sampai Gaempor itu si Roy Suryo cs💪💪💪💪💪,2025-05-05T12:14:45Z,0
user_27470,GAK ADA ORANG BODOH DIDUNIA INI YG KEBERATAN NUNJUKKAN IJAZAH....IJAZAH ITU KEBANGGAAN KOK ENGGAN DITUNJUKKAN SEMENTARA TEMAN TEMANNYA KOMPAK PADA NUNJUKKAN IJAZAHNYA 😂😂....,2025-05-05T12:14:41Z,0
user_21651,bawa saja ijazahnya ke pengadilan lah !!! tunjukkan saja ijazahmu brai. supaya jellas kalo asli ya asli kalo palsu ya palsu. yg gampang saja lah,2025-05-05T12:14:36Z,0
user_30524,"Roy suryo itu gak pikir
KLO mau palsukan kok UGM yg nama tersohor. 
Ambil kampus d Plosok pinggir paret lebih aman yg penting tercatat aja d dinas.",2025-05-05T12:12:35Z,1
user_3551,"Lapor balik pak biar jera, roy tu otak udang bukan nya menghormati seorang mantan presiden malah ingin mempermalukan presiden",2025-05-05T12:11:25Z,0
user_52539,Lah mmg anda hina kan pak!! Skripsi anda bodong! Alias palsu!!!,2025-05-05T12:09:42Z,0
user_47939,"Tunjukkan ijazah aslimu, masalah selesai. Kok susah ? Ijazah itu ada ?",2025-05-05T12:07:55Z,2
user_10813,Semoga BPK Jokowidodo. Selalu sehat dan kuat melawan para . Perusak kedamaian.,2025-05-05T12:06:54Z,0
user_38986,Sudah sangat tepat di bawa ke ranah hukum....memang punya hak apa suryo tanya2 ijasah.....KPU bukan Penegak hukum bukan ....jangan2 ijasah suryo sendiri yang palsu...? 😂😂😂😂,2025-05-05T12:06:40Z,0
user_6817,Udah jelas bohong nya.. Saya setuju dengan roy suryo cs..,2025-05-05T12:04:09Z,1
user_9558,"Tangkap cepat si pem fitnah si penghina hina itu,demi pemerataan hukum dan kepastian.",2025-05-05T12:03:42Z,1
user_6571,"Sebetulnya simple kasus ini. Waktu msh menjabat kenapa tidak diredakan saja isu ini dengan memperlihatkan bukti ijazahnya. Harusnya UU keterbukaan publik itu sudah sah, pejabat di gaji oleh rakyat sudah sepatutnya rakyat tahu yg sebenarnya",2025-05-05T12:02:47Z,5
user_1165,"PROSES PAK giliran dilaporkan ngeder. 
Siapapun itu tidak pantas memfitnah sesama.",2025-05-05T12:02:44Z,8
user_10074,Lanjut bg roy suryo😂,2025-05-05T12:02:34Z,1
