author,text,published_at,like_count
user_8997,"Jadi presiden udah 2 priode, kenapa baru ribut nya sekarang sekarang pas udah ga jadi presiden",2025-05-24T08:13:23Z,0
user_40154,"China sudah berhasil buat pesawat induk di angkasa. Disini masih ributttt tentang ijasah palsu. Rata2 IQ78 emang susah dikasih paham. Paling mudah dikasih bayaran oleh asing untuk bikin gaduh negara, supaya bangsa ini terus terbelakang.",2025-05-24T08:12:18Z,0
user_26778,Teman akn selalu mengikuti teman,2025-05-24T08:08:21Z,0
user_32103,Nyinyir semua pemfitnah  jokowi,2025-05-24T08:05:39Z,0
user_44609,"Tangkepin aja pk.yg ngotot bilang  ijazah pk, Jokowi palsu..biki gaduh rakyat indonesia..pk. Jokowi orang jujurr..gak ky orang  yg koar² bilang ijazah palsu..",2025-05-24T07:59:09Z,0
user_5041,Secepat nya selesaikan . Yg salah penjarakan . Ijajah Jokowi di jadikan bisnis belasan M .,2025-05-24T07:53:49Z,0
user_33848,"Masih lom percaya kalau ijasah ASLI,berarti yg nuduh keterbelakangan MENTAL berarti iya😅😅😅😅",2025-05-24T07:53:39Z,0
user_56483,Ben klejingan pak..seng sirik dumateng panjenengan pak jikowi..❤,2025-05-24T07:50:47Z,0
user_35852,"Voting..
Apakah rs dkk akhirnya dipenjara atau tidak ?
1. Dipenjara
2. Tidak dipenjara",2025-05-24T07:46:25Z,0
user_44076,"Hanya karna Jokowi kurang fasih B.inggris dikira ijazahnya palsu😂 ingat yah gak semua manusia bisa/mahir disemua bidang Mata pelajaran, ada yang bisa matematika tapi bahasa inggrisnya lemah ada yang bisa bahasa inggris tapi matematika nya lemah!
Kalo semua orang mahir dalam segala hal gakan ada jurusan disetiap perkuliahan? Setiap orang memiliki keterampilannya masing-masing.",2025-05-24T07:37:00Z,0
user_42105,Ngotot2 lihat  ijasa suda dikabar kan bareskrim asli mala ngga ditunjukan la kalo teman2 sekelasnya sampe nyaksiin  masi ngomong  jangan dipenjara2 ketakutan,2025-05-24T07:31:41Z,0
user_28391,Kalau seandainya jokowi gak punya ijazah tapi bisa jadi wali kota bisa jadi gubernur dan bisa jadi presiden itu menjadi fakta bahwa jokowi memang sangat cerdas dan sangat pintar artinya bahwa lulusan UGM seperti rs rs dan tf ini hanyalah doktor2 otak udang bila di banding orang gak berijazah gak mampu menandingi. Ini menunjukkan kualitas Doktor2 ugm sangat rendah dan pak jolowi lebih hebat.,2025-05-24T07:31:15Z,0
user_28303,Ijazahnya sama sama PALSU 😂😂😂😂,2025-05-24T07:24:33Z,0
user_41897,"Penjarakan roy suryo cs,kami minta keadlian utk pak jokowi yg sudah dihina!!!!!!!!!!!!",2025-05-24T07:22:01Z,0
user_32812,"Ngapain c msh ngusik² soal ijazah Jokowi. Msh blm puas msh sakit hati, yg nunggangi org² yg ngusik Jokowi pasti org² itu jg. Org²nya nenek² dan sekutunya.",2025-05-24T07:21:03Z,0
user_32103,"Lihat saja , orang""  yg membenci orang baik pasti ada hukum karma dr Allah.",2025-05-24T07:16:30Z,0
user_44193,Jgn terlalu menghujat atau mendzolimi org krn bisa sj semua itu terbalik kpd org yg menghujat,2025-05-24T07:15:49Z,0
user_39462,Ini lg  @raysatiri5876 sibuk kali kau! Nanti di pidanakan nangis2 minta maaf! Privasi org hrs di jaga camkan itu. Tdk semua org mau asal2 menunjukkan ijazah aslinya.,2025-05-24T07:15:33Z,0
user_35665,"Wkwkwkwk... saya senang sekali jika roy suryo cs masuk bui, pokoknya bahagia dunia ahirat",2025-05-24T07:13:07Z,0
user_51014,Mana punya molyono.hhhhh koplak semua ini,2025-05-24T07:12:10Z,0
user_43167,Pasti para kumpulan pembenci bilang ini pasti bayarann...mereka gak akan percaya krn hati mereka sudah sifatnya punya dendam pribadi😂,2025-05-24T07:08:51Z,0
user_25401,Pukulan telak buat si suryo,2025-05-24T07:05:39Z,0
user_4308,Bagi Saya ijasah itu tidak terlalu penting yang penting kinerjanya itu yang dilihat,2025-05-24T07:02:52Z,0
user_54776,"Sampai kapanpun Otak Roy Suryo Cs tdk percaya karena hati dan Otaknya
sdh tertulis tdk percaya doang gak punya kata kata lain.",2025-05-24T06:59:15Z,0
user_42268,presentere gk jossss,2025-05-24T06:58:56Z,0
user_7286,semoga bapak ibu ini orang orang yg dirahmati alloh....,2025-05-24T06:57:42Z,0
user_31786,Nah itu alumni lain berani menunjukkan ijazah. Mengapa JKW tidak berani? Apakah ada hal yg disembunyikan atau memang tidak punya ijazah asli?,2025-05-24T06:49:52Z,0
user_48257,Sehat sllu pak mustoha,2025-05-24T06:45:38Z,0
user_36200,"Kl sakit hati sampai mati pun akan sakit hati. Yg asli di blng palsu,yg palsu di blng asli .",2025-05-24T06:27:58Z,0
user_54389,"Polisi jangan takut dengan segerombolan orang perusak bangsa ini, seharusnya segerah di tahan dan di masuk kan ke penjara,",2025-05-24T06:22:09Z,0
user_34880,"Sebentar kalau memang itu foto benar2 asli lulus sarjana UGM pertanyaannya yg foto itu dari jurusan apa,? Fakultas kehutanan jurusannya apa? Tehniknl perkayuan???? Apakah saat itu ada Fakultas Kehutanan jurusan tehnik Perkayuan di UGM ?????",2025-05-24T06:20:47Z,0
user_32058,Aneh roy suryo,2025-05-24T06:16:58Z,0
user_51432,"Izazah anak kami sama tv one,izazah anak kami dibawa anak kami bukan ugm yg bawa bikin ricuh,di ub juga sama anak kami bawa izazah dari ub bukan ub yg bawa,aduh masak tv sebesar tv one gampang percaya sam roy suryo dan getombolan",2025-05-24T05:59:59Z,0
user_20386,"Bisa ga di usut tuntas dan di cari dalangnya dan di tangkap oknum2 yg menuntut jika ternyata bersalah, biar terang benderang ke masyarakat indonesia kalau dalang nya dan motif nya",2025-05-24T05:57:05Z,0
user_11881,Kalo memang asli kenapa tidak berani menunjukkan ijazahnya????,2025-05-24T05:49:44Z,0
user_2502,Kalau aku mah bodo amat mau asli mau palsu ga ngaruh bagi aku,2025-05-24T05:49:15Z,0
user_2137,"Jujur saya pecinta Jokowi,roy panci 👎👎👎",2025-05-24T05:40:32Z,0
user_6507,"Oiiiiiii
Suryooooo
Tifaa
Kalian liat lah ini, bukalah mata kalian owalah",2025-05-24T05:24:42Z,0
user_32103,Kenapa to roy kamu kok sangat membenci jokowi. Kamu iri ya dg kesuksesanya .,2025-05-24T05:24:22Z,0
user_14319,"Sekarang sudah jelas teman"" alumni UGM pak jokowi sudah berkumpul mereka sudah memberi kesaksian bahwa pak jowi benar"" lulusan UGM. dan semoga kegaduhan ini cepat berlalu dan keadilan tetap berlaku bagi yang bersalah",2025-05-24T05:23:37Z,0
user_32103,"Nyinyir kamu roy. Siap"" aja . Di rumah baru mu",2025-05-24T05:22:50Z,0
user_3536,Tapi kayaknya mereka semua tidak ada yang ikut reonian waltu lalu kan 🤣🤣🤣🤣🤣,2025-05-24T05:19:42Z,0
user_6907,"Bawa aja ke DPR RI. Tapi roy suryo dkk harus di hukum bikin gaduh, termasuk Pengacaranya, si tompel dan repli harus sang propokator",2025-05-24T05:04:46Z,0
user_41985,Pokoknyaa pak jokowi yg sering disudutkan orang jahat semoga Allah selalu melindungi pak jokowi,2025-05-24T05:03:10Z,0
user_38309,Orang ini harus di perisak juga tes kejujuranja dan di perisak juga jgn2 ini orang2 bayaranja jokowi begitu saya dua preode pilih dia tapi thn 2022 saya kepercayaa ama pak jokowi karena manusia tak tahu untung olih pdip,2025-05-24T05:00:40Z,0
user_55364,Pemeran drama kolosal 😢😢 bayare Piro ya,2025-05-24T04:54:49Z,0
user_28842,𝙂𝙞𝙢𝙖𝙣𝙖 𝙨𝙞𝙝 𝙥𝙖𝙠.. 𝘿𝙞 𝙠𝙚𝙩𝙚𝙧𝙖𝙣𝙖𝙜𝙖𝙣 𝙮𝙜 𝙡𝙖𝙞𝙣 𝙥𝙠 𝙟𝙤𝙠𝙤𝙬𝙞 𝙞𝙩𝙪 𝙢𝙖𝙨𝙪𝙠/𝙙𝙖𝙛𝙩𝙖𝙧 𝙙𝙞 𝙩𝙝𝙣 1976.-𝙇𝙪𝙡𝙪𝙨 𝙙𝙞 𝙩𝙝𝙣 1980. 𝙇𝙝𝙖𝙖 𝙠𝙖𝙩𝙖 𝙗𝙥𝙠 𝙞𝙣𝙞 𝙢𝙖𝙨𝙪𝙠 𝙩𝙝𝙣.1980 - 𝙇𝙪𝙡𝙪𝙨 𝙙𝙞 𝙩𝙝𝙣 1985. 𝙔𝙜 𝘽𝙀𝙉𝙀𝙍 𝙞𝙩𝙪 𝙮𝙜 𝙈𝘼𝙉𝘼 𝙨𝙗𝙚𝙩𝙪𝙡 𝙣𝙮𝙖𝙖..???  😊,2025-05-24T04:47:50Z,0
user_9612,"Sdh rame pd nongol halo kawan setanah air,asyiikk juga ada yg buat rese ya",2025-05-24T04:47:10Z,0
user_33811,Wiiiich..disogok 1 milyar jg..merdka uda sendng bngt...maka nya merdka ngebela jokowi...keciiiil bagi jokowi tiap orang 1m g masalah...la wong jokowi py duit ribuan trilyunan..kl masih berlinai m m an..itu keciiiiiil.,2025-05-24T04:26:03Z,0
user_15774,"Ngapain coba pamer ijazah teman temannya, yg di butuhkan ijazah nya jokowi",2025-05-24T04:12:05Z,0
user_36359,saya menyimpulkan bahwa mereka yang mengatakan ijasah pak Jokowi palsu itu bukan hanya sekedar kasus biasa ada seseorang yang sengaja punya dendam pribadi kepada pak Jokowi...dan orang tersebut punya uang 💰 dan bukan sekedar mau mempermalukan pak Jokowi kalau bisa targetnya harus masuk penjara dan lebih dari itu imbasnya ke negara Indonesia yang akan dipermalukan oleh orang dibalik layar tersebut itu intinya,2025-05-24T04:11:02Z,0
user_4564,WADUH HEBAT DONG TERUS YANG PETOK PETOK AYAM APA PAK,2025-05-24T03:58:05Z,0
user_19655,Laaah Bp ini memang benar teman p Jokowi asli ijasah nya asli.....kalo temen 2 yg koment kurang percaya ya kebangetan yaaa datangi saja UGM tanya disana detailnya gitu saja Lo kok repot,2025-05-24T03:55:41Z,0
user_50508,Pak jokowi selalu ya pak Alloh bersamamu,2025-05-24T03:48:48Z,0
user_35991,"Siap"" yg menfitnah Beliau.",2025-05-24T03:44:38Z,0
user_35991,"Masya Alloh, bpk Jokowi terlalu Sabar dri semenjak menjadi  Presiden banyak sekali ujian Kesabaran bpk Jokowi emang Hebat gk ada lawan Kesabaranya no 1.",2025-05-24T03:37:42Z,10
user_23699,Permainan,2025-05-24T03:09:16Z,0
user_5974,"Namanya otak udah dipenuhi kebencian, kebenaran spt apapun tetap dianggap salah
Itu yg ada dalam kepala Rai panci cs",2025-05-24T02:54:54Z,0
user_48187,"Alhamdulillah, semoga yg menebar fitnah dan hasutan kebencian segera dihukum seberat2nya krn telah membuat gaduh dan penghinaan nama baik pemimpin bangsa. 
Semoga pak jokowi selalu sehat dan ikhlas di hina dan difitnah.",2025-05-24T02:52:10Z,0
user_29907,Padahal itu pak jokowi muda mirip kaesang kata aku mah,2025-05-24T02:51:25Z,0
user_4316,"Udah jelas kuliah di ugm ada foto ada temen pk jomowi ada saksi hidup,teru Roy suryo kenapa ada apa begitu semangatnya ngulik ijasah orang?",2025-05-24T02:46:17Z,0
user_39291,Demi uang semua jadi pembohong😂😂😂😂. Ingat akhiratmu...,2025-05-24T02:42:51Z,0
user_49557,"Saya bukan dari GAMANA tapi dari Akademi Maritim Indonesia, dan Sekolah Tinggi Ilmu Ekonomi YLPG Jakarta. Bila ada Masalah di ke 2 Perguruan Tinggi tidak akan Tega untuk Menjatuhkan nama baik Perguruan Tinggi, ini Roy Suryo, dan Rismon S yang katanya dari UGM malah Tidak Percaya pada UGM ini kan aneh dan kurang waras.",2025-05-24T02:42:31Z,0
user_51126,Preet duuut duuut preet,2025-05-24T02:38:12Z,0
user_38348,coba tanya waktu  KKN  dimana  tuh jokowi tuh,2025-05-24T02:33:58Z,0
user_38348,allah mereka kan dibayar berspa tuh ama jokowi 😂 udah pasti DO  memang pernah kuliah di UGM tp ng kelar,2025-05-24T02:31:31Z,0
user_31030,"tapi..bagi manusia sebusuk Roy Suryo,dr.tifa,RISMON..tdk akan dipercaya",2025-05-24T02:25:50Z,0
user_50462,"Para dr. Yg ngeyel udah tangkap ajah bikin resah!! Mau diteliti ky gimna lagi sih..dari UGM, sampe alumni trs mbes polri menytakan ijasah jokowi asli..trs mau gmna lagi..ngeyel!!",2025-05-24T02:16:13Z,0
user_27410,"Kl jengkel, ajak Jokowi dong ngumpul2 dan masing2 ijazahnya..trs disamakan semua dgn detail..
Trs kalian tau dgn hari Mulyono iparnya Jokowi...cek juga tuh ijazahnya dan ada juga gak foto hari Mulyono di UGM..dan itu katanya meninggalnya ada yg aneh.",2025-05-24T02:12:46Z,0
user_30188,Nih bapak ini lagi ngedabrus😂😂😂😂,2025-05-24T02:12:21Z,0
user_50589,Heran saja  sama segelintir orang padahal 2 priode dulu tidak ada masalah sama ijasa baru sekarang sibuk sebenarnya yg memimpin bukan ijasanya tapi orangnya,2025-05-24T02:07:58Z,0
user_8088,Roy dan komplotan nya jgm ada kata damai penjarakan proses secara hukum,2025-05-24T02:06:17Z,0
user_52232,Itu orang2 yg memamerkan ijasah UGM iti settingan bro dibayar oleh si pengkianat Jakowi foto kenangan itu paksu editan bro he lihat itu kelicikan  nanti akan ketahuan,2025-05-24T02:02:43Z,0
user_20786,"Nah ,ni buktinya banyak.,masak ni orang mau bohong semua.masih bae ngeyel tim panci😢",2025-05-24T01:47:52Z,0
user_23843,"Kalau memang ijazah Jokowi Asli, mengapa tidak berani menunjukkan aslinya kepada Bareskrim polri..... Jangan menjadi saksi dusta kalian, nanti kalian bisa dianggap orang sebagai hewan",2025-05-24T01:44:42Z,0
user_5715,APAKAH KURANG PENGABDIAN PAK JOKOWI SELAMA 10 TAHUN MEMIMPIN INDONESIA BAGAIMANA MEMBUKTIKAN KEAHLIANNYA PROPESIONALISMENYA DAN PENGETAHUANNYA  YANG JAUUUUH MELEBIHI SELEMBAR IJAZAH  ?????,2025-05-24T01:39:33Z,0
user_49691,Kasian Bpk Jokowi🙏…. Semoga org/ kelompok yg memfitnah beliau akan mendapatkan KARMA yg dasyat dari  Sang Maha Kuasa Alam Semesta Raya🙏,2025-05-24T01:32:02Z,0
user_41253,😂😂😂😂 cepat cepatlah dipenjara orang orang yang teriak izazah pakde palsu. Manusia manusi seperti itu jika masih dibiarkan berkeliaran akan selalu mencari seuatu yang bisa menimbulkan polemik di negara ini,2025-05-24T01:22:34Z,0
user_37955,Yg pitnah jokowi ijaza palsu bakal dapat azab mati mengenaskan dari allah,2025-05-24T01:12:09Z,0
user_46065,"Orang-orang ini dihadirkan di pengadilan, sehingga semua menjadi terang benderang",2025-05-24T01:03:26Z,0
user_55793,"Tolong uji porensik ijazah Roy cs apabila identik dgn ijazah satu jurusan, satuangkatan dgn dia jika sama Roy cs langsung tangkap dan penjarakan orang ini pembuat gaduh pemecah belah bangsa❤😂",2025-05-24T00:53:49Z,0
user_41596,"Kalau kurang pekerjaan, ayo kerja bakti membangun rumah warga yang tidak mampu,",2025-05-24T00:46:19Z,0
user_41186,Ngaku lulusan UGM tapi GK percaya ma UGM lucu gk saran rakyat cabut ijazah Roy Suryo itu.,2025-05-24T00:41:03Z,0
user_56482,"🤲🏻🤲🤲Ya,,Allah jika Berbohong ni orang hacurkan duni Akhirat",2025-05-24T00:39:04Z,0
user_22910,"Nah ini Dia yang benar, saatnya pembenci Jokowi dan pencemar nama baik itu dihukum dengan tuduhan ganda yaitu pencemaran nama baik juga pelanggaran UU ITE",2025-05-24T00:29:13Z,0
user_13498,😂Temannya Jakowi banyak buat saksi masih ngeyel aja.,2025-05-24T00:22:35Z,0
user_52244,Ada ada saja yang dipermasaalahkam,2025-05-24T00:03:05Z,0
user_52244,Fitnahan,2025-05-23T23:58:54Z,0
user_56337,Tuhan menjaga pk Jokowi beserta keluarga.,2025-05-23T23:54:03Z,0
user_56337,Orang2 jahat  luar biasa mereka menghujat pk.Jokowi tapi Tuhan nelindungi orang baik ya .,2025-05-23T23:51:21Z,0
user_34954,Gerombolan Roy Suryo akan berhenti nyinyir sampai ijazah dinyatakan palsu😂😂😂😂 odgj jgn dilayanin,2025-05-23T23:48:48Z,0
user_31012,"Lo ijazah P.Jokowi  palsu, semua teman2nya palsu juga dong.",2025-05-23T23:38:18Z,0
user_29421,"Tpi jokowi jurusan teknologi kayu,,,😂",2025-05-23T23:29:51Z,0
user_54265,Jurusannya aja ngga ada di UGM kok punya alumni 😅,2025-05-23T23:14:40Z,0
user_54265,Admin Rekayasa semua ini mah,2025-05-23T23:13:30Z,0
user_28624,semua ini karena watak kerdil sebagian orang yang klo sudah sakit hati dan dendam bakal di bawa sampai mati . roy suryo ini sudah sakit jiwa. keluarganya harusnya turun tangan,2025-05-23T23:12:46Z,0
user_54265,"Fofotmya aja bukan fotonya mulyono, di ijazah itu fotonya jelas bkn Mulyono tp foto sodaranya",2025-05-23T23:01:39Z,0
user_54265,Ini mah jelas org bayaran yg ngaku2... Jurusannya aja ngga ada di UGM jurusan tehnologi kayu itu jelas2 tdk ada kok lucu ada ijazahnya KAN ANEH (ijazah abal2 tinggal di copi dan dibikinkan lalu dibagikan ke org2 yg di srh ngaku temen seangkatan kan bisa aja),2025-05-23T22:59:54Z,0
user_39193,Orang yang mempitnah mudah mudahan dapat ajab dari Allah,2025-05-23T22:56:45Z,0
user_8510,"TAK SELAMANYA DIAM ITU EMAS... ramai beritanya sampai negara2 DUNIA pun tau.  Alangkah kejamnya mereka MARTABAT BANGSA  di permainkan seenaknya. Saya geram dgn mslh ini, tolong ROY cs di adili dgn seadil2 nya. NURANI mereka sudah hilang, BANGSA sendiri di permalukan. Se olah NKRI gk punya ketegasan. Justru kami sedih, setelah PAK JOKOWI tidak lagi menjadi PEMIMPIN NEGARA, kami rakyat kecil MENDERITA.... Begini rasanya di tinggal Bapak JOKOWI tidak lagi menjadi PEMIMPIN.",2025-05-23T22:52:58Z,0
user_50695,Jadi orang jgan sok adi gang adi gung😂😂,2025-05-23T22:50:48Z,0
user_30277,Tangkap roy suryo cs,2025-05-23T22:45:45Z,0
user_13619,TUHAN HAJAR ORG2 YG CARI HAL DGN BP JOKOWI  ❤❤,2025-05-23T22:39:12Z,0
user_13619,"Angkat bicara apa lagi dia Presiden kebanggaan masyarakat Indonesia,jangan karna iri hati sama bp Joko Widodo  dia tdk sombong  sifat kebapaan rdk sama dgn Presiden yg lain bgt ❤❤❤",2025-05-23T22:37:02Z,0
user_38606,Mo diusulkan jadi mentri.....kali ya.....😅😅😅😅,2025-05-23T22:36:26Z,0
user_39275,"Itu foto harri mulyono adik ipar jokowi....😂😂😂😂
Itu teman harri mulyono yg di suruh ngaku temannya😂😂😂😂
Jd soal nipu tebar uang jokowi jagonya buat kekuasaan atau buat kemana🤣🤣🤣",2025-05-23T22:13:01Z,0
user_22367,"Tahun  1985 tentu saja  ijasah, tdk sama dengan model sekarang  kertasnya pun juga sudah lain, sebenarnya  apa si untung nya ribut masalah ijasah pak jokowi sudah pensiun, dan fakta bisa memimpin 2 pereode  negara  kok ribut  kurang kerjaan  emang",2025-05-23T21:51:19Z,0
user_16057,Hanya orang pinter tpi bodoh yg sllu ngurusi hal hal yg tak bermanfaat buat  rakyat dinegri ini.,2025-05-23T21:40:59Z,0
user_44470,Knp baru muncul bapak2 seagkatan hrsx dr awal sdh maju spy tdk gaduh .,2025-05-23T21:39:05Z,0
user_4583,Sungguh luar biasa...sosok pribadi yg kuat.bersahaja humble,2025-05-23T21:18:10Z,0
user_4898,MANTAP YA REKAN-2 P. JOKOWI BS BRANI RELA DUKUNG TUK MBANTAH TUDUHAN IJAZAH PALSUNYA. MAJU TRUS FEMI KBENARAN FAKTA YA.,2025-05-23T21:11:18Z,0
user_15651,😂....,2025-05-23T20:50:12Z,0
user_34958,Saya tak mau ambil pusing dg masalah ini. Bagi saya keadilan Tuhan tak bisa ditolerir. Siapapun yg mau berbohong atau mencari keburukan orang lain hukuman Tuhan yg pasti dan abadi. Tak ada artinya selalu ribut ujung2nya nol.,2025-05-23T20:27:47Z,0
user_56398,"Kasihan Orang2 yang meragukan Ijazah Pak Jokowi lihat ini Teman2nya yang ngomong,nggak malu apa lihat faktanya😭",2025-05-23T19:45:06Z,0
user_52880,Jok,2025-05-23T19:12:58Z,0
user_13861,Karena temennya president coba tukang becak ..malu ngakui temennya 😂,2025-05-23T19:10:57Z,0
user_40451,Coba di tanya apa ada ijazah teman  teman UGM jokowi yang paikai kacamata......,2025-05-23T19:09:20Z,0
user_12789,SEMOGA YG MENDUKUNG KECURANGAN SEGERA DI AZAB ALLAH SWT,2025-05-23T18:38:01Z,0
user_29872,buat satu orang ngaku2 dapet berapa ya? lumayan kalo lagi musim pengangguran begini mah.,2025-05-23T18:32:54Z,0
user_28169,"ROY SURYO UDAH TUA TAPI GA MAU TOBAT..!!!. 
JADI MENTERI AJA GA BECUS,,  MANUSIA GA TAU DIRI..👎👎👎",2025-05-23T17:38:02Z,0
user_49627,Clear sudah..skr kerja 3x ya 🙏,2025-05-23T17:31:43Z,0
user_23205,"Mana nih suaranya yang kemaren"" nyinyir ke pak Jokowi.
Malu kan loe 🤣🤣",2025-05-23T17:26:58Z,0
user_24091,Koo gk ada kumisnya sekarang 🤭,2025-05-23T16:58:20Z,0
user_38423,Ngga percaya,2025-05-23T16:51:51Z,0
user_18529,"Kl menurutku lebih ke tertantang si pak roy rismon sm ibu wanita dokter siapa itu, sudah tertantang ditambah kebencian yang teramat dalam.",2025-05-23T16:50:13Z,0
user_29429,ya Alloh damaikanlah indonesiaku jaoh kanlah dari orang 2yg dolem,2025-05-23T16:21:17Z,0
user_15458,Angel angel anak Anis emang angel biar kayak gini mereka gak akan percaya,2025-05-23T16:20:53Z,0
user_17056,12:55 alah udah tau keterangan palsu lagi ini,2025-05-23T16:15:06Z,0
user_7660,Apalagi tifa ...ngakunya dokter...tpi rewel......klo ngaku pinter ...bs mnemukan vaksin atau mnemukan obat stress...utuk roy dan cs nya ..baru hebat .....dri pada bikin gaduh.....,2025-05-23T16:06:04Z,0
user_17056,"Semua temen nya pada nunjukin ijazah asli ,tapi kenapa pak owi ga nunjukin ijazah nya ,,apa ijazah pak owi itu keramat sampe"" susah bener untuk menunjukan ijazah asli ,temen"" nya juga pada nunjukin ijazah nya",2025-05-23T16:04:27Z,0
user_11750,"Buat pak suryo ,, sebentar lagi aku ucapkan selamat menunaikan ibadah dalam bui.",2025-05-23T16:02:08Z,0
user_32015,Th 80 sptnya belum ada WA.,2025-05-23T16:01:32Z,0
user_7362,Jokowi penghancur peradaban bangsa Indonesia,2025-05-23T15:58:15Z,0
user_24286,Ayo tuntut kembali... namabaik❤,2025-05-23T15:57:13Z,0
user_12657,In kok plinplan kesaksianya,2025-05-23T15:55:20Z,0
user_9319,Mengapa mereka datang telat 😂😂😂,2025-05-23T15:46:51Z,0
user_12657,"Beda lh ijazahnya punya jokowi g ada merah nya yg melintas di potonya  kl yg yg ramay ,, memang ada lintasan merah nyadi potonya",2025-05-23T15:44:25Z,0
user_11416,BP d bayar brapa pak ?  Ngaku seangkatan Jokowi 10 th bapak tidur dari Maren 2 BPK tidur baru mendusin ap nglindur,2025-05-23T15:40:25Z,0
user_33503,MANTUL....MANTUL pak memang semua hal ttg.prestasi dan fakta amazing saat mjd.Presiden ke 7 masih terus ingin dimentahkan oleh para PEMFITNAH & PEMBENCI dengan berbagai intrik dan rekayasa juga cara2 extrim demi PEMBENARAN atas Sakit hati kronis mereka pada pakde Jokowi,2025-05-23T15:39:14Z,0
user_5351,"Pembuktian apapun..mereka gak akan pernah percaya sampai mati ..,karna hatinya sudah dipenuhi,  kebecian..😁",2025-05-23T15:36:59Z,0
user_22756,Hoax,2025-05-23T15:31:20Z,0
user_53168,"Semoga omongan2 teman2 P. Jokowi itu benar,kalau memang benar..",2025-05-23T15:28:47Z,0
user_20359,JK benar Jokowi itu ijazahnya asli lalu siapa nama Dosen pembimbing skripsi nya hingga lulus dan dapat ijazahnya.,2025-05-23T15:20:03Z,0
user_23199,"BAIKNYA ORG ORG INI SEMUA HADIR DI PENGADILAN UNTUK BERSAKSI DAN DIBAWA SEMUA IJAZAHNYA ,TERMASUK PUNYA JOKOWI",2025-05-23T15:16:04Z,0
user_33916,kalo kuliah berarti punya ijasah dong..kirain gak kuliah hmmm,2025-05-23T15:15:55Z,0
user_20359,"omong kosong , gelar jokowidodo itu mana yang benar IR atau DRS . waktu Jokowi wali kota Solo dan gubernur Jakarta gelarnya DRS jokowidodo dan Jokowi jadi presiden gelarnya IR.jokowidodo itu saja jelas ada keraguan",2025-05-23T15:14:56Z,0
user_21219,"Teman2 nya saja bangga pamer ijazah, kq pak jokowi gk kasih lihat ijazahnya",2025-05-23T15:14:00Z,0
user_34724,Jeruji Penjara Sudah Menanti RS DT cs dkk'nya kalau memang ternyata fitnahan dan tuduhan mereka salah.,2025-05-23T15:09:39Z,0
user_35397,Rakyat di buat heboh oleh ijazah pak jokowi,2025-05-23T14:45:06Z,0
user_28017,Kenapa baru sekarang kalian muncul?,2025-05-23T14:39:50Z,0
user_9921,Kalau memang ijazah joko w asli.....anak baru lahirpun tau .bukan pakai pengacara bukan pakai bareskrim bukan pakai uji porensik...bukan pakai keroyokan....Tunjukkan kan yg asli selesaaaaii. Joko w terkesan mempersulit dirinya sendiri,2025-05-23T14:35:17Z,0
user_48562,Sebenarnya yg perlu diobati itu pikiran orang2 yg membuat fitnah terhadap Pak Jokowi...dibawa k dr dan k e pembina rohani..biar gak tambah yg eror pikirannya,2025-05-23T14:33:46Z,0
user_16936,semoga para pemfitnah dipenjara..terimakasih teman2 pak jokowi..sudah bersuara,2025-05-23T14:24:51Z,0
user_47108,"Konoho sulit bgt kayanya apa aja dijadiin duit... 😂😂
Ijazah lah dicari2😢😢
Tanya rocky gerung tuh punya ijazah gk biar lu digerus, di lece2 sama RG.😅😅",2025-05-23T14:12:27Z,0
user_44942,Waah...beritanya sdh lama itu,2025-05-23T14:10:32Z,0
user_42805,penjilat semua biarpun palsu di bilang asli,2025-05-23T14:02:42Z,0
user_18452,Itu biar PD melek matanya ..yg  menfitnah BPK Jokowi ..bikin onar bikin huru hara saja..,2025-05-23T13:58:48Z,0
user_52703,"Semangat roy semangat jangan nyerah pantang mundur .
Semangat krn sebentar lagi kau menangis mewek pasti itu 
Ntar mau bicara mana ham ini. 
Diskriminadi ini",2025-05-23T13:58:08Z,1
user_34797,"Gaaakkkkkk bisaaaaaaaaa... Pokokkknya harus palsuuuuuuuuii, gak boleh asliiiiiiii
😂😂😂😂😂😂😂😂 
Roy suryo cs stresssssss",2025-05-23T13:57:26Z,0
user_28659,Jokowi terlalu sabar sejak awal.......coba saja kalau di era Pk Harto.....org macam rs itu psti gk tercium jejaknya.,2025-05-23T13:53:14Z,0
user_32031,"Susah mas nunjukin nya juga ,",2025-05-23T13:51:20Z,0
user_12506,Apapun fakta yang dibuktikan tetap tidak ada pengaruh yang signifikan kepada para pembenci pak Jokowi (presiden Republik Indonesia ke 7)...,2025-05-23T13:41:42Z,1
user_32926,"Saksi hidup sdh bersuara, apalagi coba.... pak Jokowi meletakkan pondasi untuk Indonesia Emas 2045 diakui dunia kepemimpinanya. 

Yg meraguakn ijazah pak Jokowi, tdk ada kerjaan dn tdk tau berterima kasih. 

Jangan terkecoh, tetap fokus untuk Indonesia Emas 2045",2025-05-23T13:39:57Z,0
user_31352,Naah..... Benar perkiraan saya... Pak Jokowi ingin memenjaran para pembencinya... 😂😂😂😂😂,2025-05-23T13:39:02Z,0
user_38171,Pebenci akan tetap pembeci,2025-05-23T13:36:27Z,0
user_9030,eh alah..bagi 2 dong pak.. hhheee biasa lah..,2025-05-23T13:34:05Z,0
user_7681,Lucu ya krn setingan semua,2025-05-23T13:27:03Z,0
